username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
zatheteacher;2015-12-30 17:16;0;0;"Hey, Hollywood: There&#8217;s way too much vomiting on movie screens http:// goo.gl/fb/t9f2Xg";;;#8217;"682324400369188866";https://twitter.com/zatheteacher/status/682324400369188866
grapevineharry;2015-12-30 17:16;0;0;"Hashtag vomiting but i know theyre just friends pic.twitter.com/ApFylZ7uND";;;;"682324316554457090";https://twitter.com/grapevineharry/status/682324316554457090
Gunow_uk;2015-12-30 17:16;0;0;"Hey, Hollywood: There&#8217;s way too much vomiting on movie screens http:// goo.gl/mp0zxz";;;#8217;"682324303703048192";https://twitter.com/Gunow_uk/status/682324303703048192
_eattravelparty;2015-12-30 17:15;0;0;"RT mashable "Hey, Hollywood: There’s way too much vomiting on movie screens http:// on.mash.to/1MHzbFv pic.twitter.com/VKkEPb3riI "";;;;"682324269557235715";https://twitter.com/_eattravelparty/status/682324269557235715
WhiteSeo_;2015-12-30 17:15;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// on.mash.to/1MHzbFv pic.twitter.com/ct2czNLh1g via mashable";;;;"682324195376783361";https://twitter.com/WhiteSeo_/status/682324195376783361
ganimamunbd143;2015-12-30 17:13;0;0;"mashable : Hey, Hollywood: There’s way too much vomiting on movie screens http:// on.mash.to/1MHzbFv … pic.twitter.com/zOppgWt9BV";;;;"682323605473079296";https://twitter.com/ganimamunbd143/status/682323605473079296
candy_vomiting;2015-12-30 17:12;1;2;"Mi manca, sigh. @TizianoFerro #tizianorai1 pic.twitter.com/FElf9YPy6r";;@TizianoFerro;#tizianorai1;"682323392213716992";https://twitter.com/candy_vomiting/status/682323392213716992
CaptnRogue;2015-12-30 17:11;0;0;"@yungsea_ it makes its way to your brain and causes brain inflammation, vomiting , stiff neck, hallucinations, and seizures then u die";;@yungsea_;;"682323270763462663";https://twitter.com/CaptnRogue/status/682323270763462663
flatluigi;2015-12-30 17:11;0;2;"*gets linked blog post* why is he projectile vomiting a thesaurus at me what did i do";;;;"682323230615572480";https://twitter.com/flatluigi/status/682323230615572480
OptioneerJM;2015-12-30 17:10;0;0;"mashable : Hey, Hollywood: There’s way too much vomiting on movie screens … https:// twitter.com/mashable/statu s/682320016717537280 … ) pic.twitter.com/kBIpXoGiyF";;;;"682322970623217664";https://twitter.com/OptioneerJM/status/682322970623217664
Pensamentoshack;2015-12-30 17:09;0;0;"#RGP Hey, Hollywood: There’s way too much vomiting on movie screens: LOS ANGELES — There's a nasty virus going... http:// migre.me/sz4Xl";;;#RGP;"682322727336833024";https://twitter.com/Pensamentoshack/status/682322727336833024
yojedesign;2015-12-30 17:08;0;0;"#socialmedia #itcd Hey, Hollywood: There&#8217;s way too much vomiting on movie screens http:// goo.gl/fb/FIz1xi";;;#socialmedia #itcd #8217;"682322447522238471";https://twitter.com/yojedesign/status/682322447522238471
hariesdesign;2015-12-30 17:08;0;0;"Hey, Hollywood: There&#8217;s way too much vomiting on movie screens http:// goo.gl/fb/qIqpS6 http:// any.gs/Cb2nu";;;#8217;"682322372838428672";https://twitter.com/hariesdesign/status/682322372838428672
themapstories;2015-12-30 17:08;0;0;"Hey, Hollywood: Theres way too much vomiting on movie screens http:// themapstories.net/news/79876/hey -hollywood-theres-way-too-much-vomiting-on-movie-screens …";;;;"682322275840954368";https://twitter.com/themapstories/status/682322275840954368
Notiflux;2015-12-30 17:07;1;0;"hey, hollywood: there’s way too much vomiting on movie screens http:// on.mash.to/1mjnKim";;;;"682322122119733250";https://twitter.com/Notiflux/status/682322122119733250
yellobiz;2015-12-30 17:07;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// on.mash.to/1MHzbFv pic.twitter.com/oxsaTgpUBA #y … pic.twitter.com/mRH7CiPR8W";;;#y;"682322022316281856";https://twitter.com/yellobiz/status/682322022316281856
safiq342;2015-12-30 17:06;0;0;"mashable : Hey, Hollywood: There’s way too much vomiting on movie screens … https:// twitter.com/mashable/statu s/682320016717537280 … ) pic.twitter.com/mZNEKtFTiv";;;;"682321973939146754";https://twitter.com/safiq342/status/682321973939146754
carolsen89;2015-12-30 17:05;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens pic.twitter.com/LtO5dMRcZ1";;;;"682321699921092608";https://twitter.com/carolsen89/status/682321699921092608
shuhabtrq;2015-12-30 17:05;0;0;"Hey, Hollywood: There&#8217;s way too much vomiting on movie screens http:// shrd.by/KgHP4Q";;;#8217;"682321687224934403";https://twitter.com/shuhabtrq/status/682321687224934403
TechmarketNG;2015-12-30 17:05;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// dlvr.it/D87wc5";;;;"682321534392909828";https://twitter.com/TechmarketNG/status/682321534392909828
MEGFilmworks;2015-12-30 17:04;2;0;"Hey, Hollywood: There’s way too much vomiting on movie screens - Mashable https:// apple.news/ATb_r9v68NQiqF a7EN9khnQ …";;;;"682321453837086720";https://twitter.com/MEGFilmworks/status/682321453837086720
saraadrn;2015-12-30 17:04;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// j.mp/1Oteoq9 http:// go.freearticlesx.com";;;;"682321405057347584";https://twitter.com/saraadrn/status/682321405057347584
ANF0S;2015-12-30 17:04;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// dlvr.it/D87twb";;;;"682321404700790789";https://twitter.com/ANF0S/status/682321404700790789
JeisBonGeek;2015-12-30 17:04;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// dlvr.it/D87wTn";;;;"682321404264579072";https://twitter.com/JeisBonGeek/status/682321404264579072
rinkrebel;2015-12-30 17:03;0;1;"THANK YOU. As an emetophobe, PLEASE can we stop this? Yes, I get severe anxiety over seeing even fake vomiting . https:// twitter.com/mashable/statu s/682320016717537280 …";;;;"682321226585501696";https://twitter.com/rinkrebel/status/682321226585501696
Timiochukwu;2015-12-30 17:03;0;0;"mash::: Hey, Hollywood: There&#8217;s way too much vomiting on movie screens http:// goo.gl/fb/X5hwyN";;;#8217;"682321117336481792";https://twitter.com/Timiochukwu/status/682321117336481792
eigo_rebecca;2015-12-30 17:03;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens pic.twitter.com/7pgFo7rffY http:// dlvr.it/D87yS3";;;;"682321103310700549";https://twitter.com/eigo_rebecca/status/682321103310700549
SiennaSigil;2015-12-30 17:03;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// dlvr.it/D87qlW";;;;"682321077515776002";https://twitter.com/SiennaSigil/status/682321077515776002
